antigen_name,query,pmid,title,journal,pubdate,doi,authors,source_reference,evidence_text,url
RBX1,"(""RBX1""[Title/Abstract] OR ""RBX1""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",30349055,Heterozygous deletion of chromosome 17p renders prostate cancer vulnerable to inhibition of RNA polymerase II.,Nature communications,2018 Oct 22,10.1038/s41467-018-06811-z,Li Y; Liu Y; Xu H; Jiang G; Van der Jeught K; Fang Y; et al.,PMID:30349055,Heterozygous deletion of chromosome 17p renders prostate cancer vulnerable to inhibition of RNA polymerase II. | Nature communications | 2018 Oct 22,https://pubmed.ncbi.nlm.nih.gov/30349055/
RBX1,"(""RBX1""[Title/Abstract] OR ""RBX1""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",18203720,"Diversity in tissue expression, substrate binding, and SCF complex formation for a lectin family of ubiquitin ligases.",The Journal of biological chemistry,2008 May 9,10.1074/jbc.M709508200,Glenn KA; Nelson RF; Wen HM; Mallinger AJ; Paulson HL,PMID:18203720,"Diversity in tissue expression, substrate binding, and SCF complex formation for a lectin family of ubiquitin ligases. | The Journal of biological chemistry | 2008 May 9",https://pubmed.ncbi.nlm.nih.gov/18203720/
CTLA-4,"(""CTLA-4""[Title/Abstract] OR ""CTLA-4""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",8596936,Enhancement of antitumor immunity by CTLA-4 blockade.,"Science (New York, N.Y.)",1996 Mar 22,10.1126/science.271.5256.1734,Leach DR; Krummel MF; Allison JP,PMID:8596936,"Enhancement of antitumor immunity by CTLA-4 blockade. | Science (New York, N.Y.) | 1996 Mar 22",https://pubmed.ncbi.nlm.nih.gov/8596936/
CTLA-4,"(""CTLA-4""[Title/Abstract] OR ""CTLA-4""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",26874776,Management of toxicities of immune checkpoint inhibitors.,Cancer treatment reviews,2016 Mar,10.1016/j.ctrv.2016.02.001,Spain L; Diem S; Larkin J,PMID:26874776,Management of toxicities of immune checkpoint inhibitors. | Cancer treatment reviews | 2016 Mar,https://pubmed.ncbi.nlm.nih.gov/26874776/
CTLA-4,"(""CTLA-4""[Title/Abstract] OR ""CTLA-4""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",26541610,Anticancer immunotherapy by CTLA-4 blockade relies on the gut microbiota.,"Science (New York, N.Y.)",2015 Nov 27,10.1126/science.aad1329,Vétizou M; Pitt JM; Daillère R; Lepage P; Waldschmitt N; Flament C; et al.,PMID:26541610,"Anticancer immunotherapy by CTLA-4 blockade relies on the gut microbiota. | Science (New York, N.Y.) | 2015 Nov 27",https://pubmed.ncbi.nlm.nih.gov/26541610/
CTLA-4,"(""CTLA-4""[Title/Abstract] OR ""CTLA-4""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",29999647,Ipilimumab.,,2006,,,PMID:29999647,Ipilimumab. | 2006,https://pubmed.ncbi.nlm.nih.gov/29999647/
CTLA-4,"(""CTLA-4""[Title/Abstract] OR ""CTLA-4""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",29576375,Fc Effector Function Contributes to the Activity of Human Anti-CTLA-4 Antibodies.,Cancer cell,2018 Apr 9,10.1016/j.ccell.2018.02.010,Arce Vargas F; Furness AJS; Litchfield K; Joshi K; Rosenthal R; Ghorani E; et al.,PMID:29576375,Fc Effector Function Contributes to the Activity of Human Anti-CTLA-4 Antibodies. | Cancer cell | 2018 Apr 9,https://pubmed.ncbi.nlm.nih.gov/29576375/
Beta-arrestin-1,"(""Beta-arrestin-1""[Title/Abstract] OR ""Beta-arrestin-1""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",36742308,A review of TSHR- and IGF-1R-related pathogenesis and treatment of Graves' orbitopathy.,Frontiers in immunology,2023,10.3389/fimmu.2023.1062045,Cui X; Wang F; Liu C,PMID:36742308,A review of TSHR- and IGF-1R-related pathogenesis and treatment of Graves' orbitopathy. | Frontiers in immunology | 2023,https://pubmed.ncbi.nlm.nih.gov/36742308/
Beta-arrestin-1,"(""Beta-arrestin-1""[Title/Abstract] OR ""Beta-arrestin-1""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",32555462,Molecular basis of β-arrestin coupling to formoterol-bound β(1)-adrenoceptor.,Nature,2020 Jul,10.1038/s41586-020-2419-1,Lee Y; Warne T; Nehmé R; Pandey S; Dwivedi-Agnihotri H; Chaturvedi M; et al.,PMID:32555462,Molecular basis of β-arrestin coupling to formoterol-bound β(1)-adrenoceptor. | Nature | 2020 Jul,https://pubmed.ncbi.nlm.nih.gov/32555462/
Beta-arrestin-1,"(""Beta-arrestin-1""[Title/Abstract] OR ""Beta-arrestin-1""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",34788857,Inhibition of TSH/IGF-1 Receptor Crosstalk by Teprotumumab as a Treatment Modality of Thyroid Eye Disease.,The Journal of clinical endocrinology and metabolism,2022 Mar 24,10.1210/clinem/dgab824,Krieger CC; Sui X; Kahaly GJ; Neumann S; Gershengorn MC,PMID:34788857,Inhibition of TSH/IGF-1 Receptor Crosstalk by Teprotumumab as a Treatment Modality of Thyroid Eye Disease. | The Journal of clinical endocrinology and metabolism | 2022 Mar 24,https://pubmed.ncbi.nlm.nih.gov/34788857/
Beta-arrestin-1,"(""Beta-arrestin-1""[Title/Abstract] OR ""Beta-arrestin-1""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",32362341,Arresting Developments in Biased Signaling.,Trends in pharmacological sciences,2020 Jun,10.1016/j.tips.2020.04.003,Yoo SM; Bhardwaj A; Benovic JL,PMID:32362341,Arresting Developments in Biased Signaling. | Trends in pharmacological sciences | 2020 Jun,https://pubmed.ncbi.nlm.nih.gov/32362341/
Beta-arrestin-1,"(""Beta-arrestin-1""[Title/Abstract] OR ""Beta-arrestin-1""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",23604254,Structure of active β-arrestin-1 bound to a G-protein-coupled receptor phosphopeptide.,Nature,2013 May 2,10.1038/nature12120,Shukla AK; Manglik A; Kruse AC; Xiao K; Reis RI; Tseng WC; et al.,PMID:23604254,Structure of active β-arrestin-1 bound to a G-protein-coupled receptor phosphopeptide. | Nature | 2013 May 2,https://pubmed.ncbi.nlm.nih.gov/23604254/
Human serum albumin,"(""Human serum albumin""[Title/Abstract] OR ""Human serum albumin""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",23026637,"Fusion protein linkers: property, design and functionality.",Advanced drug delivery reviews,2013 Oct,10.1016/j.addr.2012.09.039,Chen X; Zaro JL; Shen WC,PMID:23026637,"Fusion protein linkers: property, design and functionality. | Advanced drug delivery reviews | 2013 Oct",https://pubmed.ncbi.nlm.nih.gov/23026637/
Human serum albumin,"(""Human serum albumin""[Title/Abstract] OR ""Human serum albumin""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",37431762,Ozoralizumab: first Nanobody® therapeutic for rheumatoid arthritis.,Expert opinion on biological therapy,2023 Jul-Dec,10.1080/14712598.2023.2231344,Tanaka Y,PMID:37431762,Ozoralizumab: first Nanobody® therapeutic for rheumatoid arthritis. | Expert opinion on biological therapy | 2023 Jul-Dec,https://pubmed.ncbi.nlm.nih.gov/37431762/
Human serum albumin,"(""Human serum albumin""[Title/Abstract] OR ""Human serum albumin""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",37932752,TROP2-directed nanobody-drug conjugate elicited potent antitumor effect in pancreatic cancer.,Journal of nanobiotechnology,2023 Nov 6,10.1186/s12951-023-02183-9,Xu C; Zhu M; Wang Q; Cui J; Huang Y; Huang X; et al.,PMID:37932752,TROP2-directed nanobody-drug conjugate elicited potent antitumor effect in pancreatic cancer. | Journal of nanobiotechnology | 2023 Nov 6,https://pubmed.ncbi.nlm.nih.gov/37932752/
Human serum albumin,"(""Human serum albumin""[Title/Abstract] OR ""Human serum albumin""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",23811341,Serum albumins-unusual allergens.,Biochimica et biophysica acta,2013 Dec,10.1016/j.bbagen.2013.06.016,Chruszcz M; Mikolajczak K; Mank N; Majorek KA; Porebski PJ; Minor W,PMID:23811341,Serum albumins-unusual allergens. | Biochimica et biophysica acta | 2013 Dec,https://pubmed.ncbi.nlm.nih.gov/23811341/
Human serum albumin,"(""Human serum albumin""[Title/Abstract] OR ""Human serum albumin""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",20641268,(125)I-T84.66 scFv-human serum albumin.,,2004,,Leung K,PMID:20641268,(125)I-T84.66 scFv-human serum albumin. | 2004,https://pubmed.ncbi.nlm.nih.gov/20641268/
TIM-3,"(""TIM-3""[Title/Abstract] OR ""TIM-3""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",37670328,"Targeting LAG-3, TIM-3, and TIGIT for cancer immunotherapy.",Journal of hematology & oncology,2023 Sep 5,10.1186/s13045-023-01499-1,Cai L; Li Y; Tan J; Xu L; Li Y,PMID:37670328,"Targeting LAG-3, TIM-3, and TIGIT for cancer immunotherapy. | Journal of hematology & oncology | 2023 Sep 5",https://pubmed.ncbi.nlm.nih.gov/37670328/
TIM-3,"(""TIM-3""[Title/Abstract] OR ""TIM-3""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",33996408,Biological drug and drug delivery-mediated immunotherapy.,Acta pharmaceutica Sinica. B,2021 Apr,10.1016/j.apsb.2020.12.018,Xiao Q; Li X; Li Y; Wu Z; Xu C; Chen Z; et al.,PMID:33996408,Biological drug and drug delivery-mediated immunotherapy. | Acta pharmaceutica Sinica. B | 2021 Apr,https://pubmed.ncbi.nlm.nih.gov/33996408/
TIM-3,"(""TIM-3""[Title/Abstract] OR ""TIM-3""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",38375475,Immune checkpoint inhibitors associated cardiovascular immune-related adverse events.,Frontiers in immunology,2024,10.3389/fimmu.2024.1340373,Jo W; Won T; Daoud A; Čiháková D,PMID:38375475,Immune checkpoint inhibitors associated cardiovascular immune-related adverse events. | Frontiers in immunology | 2024,https://pubmed.ncbi.nlm.nih.gov/38375475/
TIM-3,"(""TIM-3""[Title/Abstract] OR ""TIM-3""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",31690319,Novel immune checkpoint targets: moving beyond PD-1 and CTLA-4.,Molecular cancer,2019 Nov 6,10.1186/s12943-019-1091-2,Qin S; Xu L; Yi M; Yu S; Wu K; Luo S,PMID:31690319,Novel immune checkpoint targets: moving beyond PD-1 and CTLA-4. | Molecular cancer | 2019 Nov 6,https://pubmed.ncbi.nlm.nih.gov/31690319/
TIM-3,"(""TIM-3""[Title/Abstract] OR ""TIM-3""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",33168037,Immunosenescence: a key player in cancer development.,Journal of hematology & oncology,2020 Nov 10,10.1186/s13045-020-00986-z,Lian J; Yue Y; Yu W; Zhang Y,PMID:33168037,Immunosenescence: a key player in cancer development. | Journal of hematology & oncology | 2020 Nov 10,https://pubmed.ncbi.nlm.nih.gov/33168037/
IL-7R,"(""IL-7R""[Title/Abstract] OR ""IL-7R""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",36201890,IL-7: Comprehensive review.,Cytokine,2022 Dec,10.1016/j.cyto.2022.156049,Winer H; Rodrigues GOL; Hixon JA; Aiello FB; Hsu TC; Wachter BT; et al.,PMID:36201890,IL-7: Comprehensive review. | Cytokine | 2022 Dec,https://pubmed.ncbi.nlm.nih.gov/36201890/
IL-7R,"(""IL-7R""[Title/Abstract] OR ""IL-7R""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",40472844,Preferential tumor targeting of HER2 by iPSC-derived CAR T cells engineered to overcome multiple barriers to solid tumor efficacy.,Cell stem cell,2025 Jul 3,10.1016/j.stem.2025.05.007,Hosking MP; Shirinbak S; Omilusik K; Chandra S; Kaneko MK; Gentile A; et al.,PMID:40472844,Preferential tumor targeting of HER2 by iPSC-derived CAR T cells engineered to overcome multiple barriers to solid tumor efficacy. | Cell stem cell | 2025 Jul 3,https://pubmed.ncbi.nlm.nih.gov/40472844/
IL-7R,"(""IL-7R""[Title/Abstract] OR ""IL-7R""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",38518105,The IL-7R antagonist lusvertikimab reduces leukemic burden in xenograft ALL via antibody-dependent cellular phagocytosis.,Blood,2024 Jun 27,10.1182/blood.2023021088,Lenk L; Baccelli I; Laqua A; Heymann J; Reimer C; Dietterle A; et al.,PMID:38518105,The IL-7R antagonist lusvertikimab reduces leukemic burden in xenograft ALL via antibody-dependent cellular phagocytosis. | Blood | 2024 Jun 27,https://pubmed.ncbi.nlm.nih.gov/38518105/
IL-7R,"(""IL-7R""[Title/Abstract] OR ""IL-7R""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",31181267,Antibody therapeutics and immunoregulation in cancer and autoimmune disease.,Seminars in cancer biology,2020 Aug,10.1016/j.semcancer.2019.06.001,Yasunaga M,PMID:31181267,Antibody therapeutics and immunoregulation in cancer and autoimmune disease. | Seminars in cancer biology | 2020 Aug,https://pubmed.ncbi.nlm.nih.gov/31181267/
IL-7R,"(""IL-7R""[Title/Abstract] OR ""IL-7R""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",40707961,Unraveling Cathepsin S regulation in interleukin-7-mediated anti-tumor immunity reveals its targeting potential against oral cancer.,Journal of biomedical science,2025 Jul 24,10.1186/s12929-025-01154-6,Chang YC; Chen SJ; Chen SH; Hsiao SY; Chen LH; Chen CH; et al.,PMID:40707961,Unraveling Cathepsin S regulation in interleukin-7-mediated anti-tumor immunity reveals its targeting potential against oral cancer. | Journal of biomedical science | 2025 Jul 24,https://pubmed.ncbi.nlm.nih.gov/40707961/
human insulin receptor,"(""human insulin receptor""[Title/Abstract] OR ""human insulin receptor""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",26933970,Interacting with the Human Insulin Receptor.,"Structure (London, England : 1993)",2016 Mar 1,10.1016/j.str.2016.02.003,Kidmose RT; Andersen GR,PMID:26933970,"Interacting with the Human Insulin Receptor. | Structure (London, England : 1993) | 2016 Mar 1",https://pubmed.ncbi.nlm.nih.gov/26933970/
human insulin receptor,"(""human insulin receptor""[Title/Abstract] OR ""human insulin receptor""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",41093840,Deep mutational scanning of the human insulin receptor ectodomain to inform precision therapy for insulin resistance.,Nature communications,2025 Oct 15,10.1038/s41467-025-64178-4,Aslanzadeh V; Brierley GV; Kumar R; Çubuk H; Vigouroux C; Matreyek KA; et al.,PMID:41093840,Deep mutational scanning of the human insulin receptor ectodomain to inform precision therapy for insulin resistance. | Nature communications | 2025 Oct 15,https://pubmed.ncbi.nlm.nih.gov/41093840/
human insulin receptor,"(""human insulin receptor""[Title/Abstract] OR ""human insulin receptor""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",2782405,Human insulin receptor radioimmunoassay: applicability to insulin-resistant states.,The American journal of physiology,1989 Sep,10.1152/ajpendo.1989.257.3.E451,Pezzino V; Papa V; Trischitta V; Brunetti A; Goodman PA; Treutelaar MK; et al.,PMID:2782405,Human insulin receptor radioimmunoassay: applicability to insulin-resistant states. | The American journal of physiology | 1989 Sep,https://pubmed.ncbi.nlm.nih.gov/2782405/
human insulin receptor,"(""human insulin receptor""[Title/Abstract] OR ""human insulin receptor""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",20064077,Biopharmaceutical drug targeting to the brain.,Journal of drug targeting,2010 Apr,10.3109/10611860903548354,Pardridge WM,PMID:20064077,Biopharmaceutical drug targeting to the brain. | Journal of drug targeting | 2010 Apr,https://pubmed.ncbi.nlm.nih.gov/20064077/
human insulin receptor,"(""human insulin receptor""[Title/Abstract] OR ""human insulin receptor""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",22230573,Reengineering biopharmaceuticals for targeted delivery across the blood-brain barrier.,Methods in enzymology,2012,10.1016/B978-0-12-396962-0.00011-2,Pardridge WM; Boado RJ,PMID:22230573,Reengineering biopharmaceuticals for targeted delivery across the blood-brain barrier. | Methods in enzymology | 2012,https://pubmed.ncbi.nlm.nih.gov/22230573/
